,combinedPval,adjustedPval,cluster
NOC4L,2.63100571411545e-05,0.00108000370727592,3
TMEM17,2.6503255658783e-05,0.00108755499363291,10
MBD3,2.66695197383982e-05,0.00109399615271123,9
FAM135A,2.67182309461322e-05,0.00109561242964741,10
USP36,2.67561630257207e-05,0.00109678572380228,3
MINDY1,2.71087751537724e-05,0.00111085303980053,10
MSRB3,2.72017318465601e-05,0.00111427420518877,4
TLDC1,2.72678887716093e-05,0.00111659556338042,2
CDC42EP3,2.73246371871316e-05,0.00111853017070324,2
RFC1,2.74938341746633e-05,0.00112467384372812,6
RALGAPA1,2.74908285347042e-05,0.00112467384372812,1
GALE,2.75909961479082e-05,0.00112825622636328,3
ISCA2,2.7667345848581e-05,0.00113098535659657,1
WASL,2.77013784601987e-05,0.00113198335489462,1
TMEM108,2.7897781762154e-05,0.00113961343937349,3
MYBPC3,2.81498849665773e-05,0.00114951275852867,1
ADIPOR1,2.82711974641803e-05,0.0011540661676335,4
TIMM22,2.8330373368135e-05,0.00115608080391191,10
TNFRSF11B,2.84238586775176e-05,0.00115949362612263,3
IQGAP2,2.85557724599705e-05,0.00116447115163232,3
ITGB1BP1,2.88214983529267e-05,0.0011749000408744,3
ALDH4A1,2.88567704920251e-05,0.00117593058020152,1
MTIF3,2.9534388872543e-05,0.00120307523683115,4
PPCS,2.95433325144812e-05,0.00120307523683115,6
BCL2L1,2.9652974883998e-05,0.0012071224472111,10
SPG7,2.96790923145496e-05,0.001207767875426,4
NUP85,2.97106103057665e-05,0.00120863255314421,10
CETN2,2.98667372047312e-05,0.00121456399273017,6
HSD17B12,3.00702004911724e-05,0.00122241565636426,6
TMEM18,3.01116612835273e-05,0.00122367843621602,5
SCFD1,3.01668012905321e-05,0.00122549604865978,3
ENSGALG00000052652,3.05334527528345e-05,0.00123996288042494,6
UBE2G1,3.06134031422545e-05,0.00124278082321053,2
COQ7,3.06738993807176e-05,0.00124480733477219,4
FEN1,3.07289314953607e-05,0.00124661078073738,6
YIPF2,3.08323437272495e-05,0.00125037499127287,1
PLOD2,3.08519063214607e-05,0.00125073734129417,8
PSEN2,3.12249490285188e-05,0.00126542460306546,2
COQ3,3.15390492023893e-05,0.00127771386592291,4
ATP6AP1L,3.15642163789542e-05,0.00127829340954094,1
NPM3,3.15982549057292e-05,0.00127923170441084,6
MT3,3.18049646224061e-05,0.00128715741399834,1
ENTPD1,3.21605973840899e-05,0.00130065545314845,5
MARS,3.21546784967097e-05,0.00130065545314845,10
PTK7,3.24906167907812e-05,0.00131355087601346,8
RAB6A,3.25536985116281e-05,0.00131564922525864,9
RPAP3,3.27147414032058e-05,0.0013216689287678,8
RRP15,3.2725107342868e-05,0.0013216689287678,6
HSPB11,3.28891301764056e-05,0.00132783764380057,3
ENSGALG00000049229,3.30559548893383e-05,0.00133411520978213,9
C1QTNF5,3.3125981506732e-05,0.00133648310752158,5
AK5,3.35672570039858e-05,0.00135382245772753,1
SEC62,3.43633818518096e-05,0.00138545668021401,3
TALDO1,3.44135970571369e-05,0.00138700608306553,5
PHF21A,3.46602602089296e-05,0.00139646935515478,2
HSCB,3.47241592117964e-05,0.00139856506308771,2
LCP1,3.48780722156938e-05,0.00140428353910202,3
CUX1,3.51650150582916e-05,0.00141535240547536,1
CDK5RAP3,3.52870856934473e-05,0.00141978005069998,3
BNIP3,3.53476178127643e-05,0.00142172950628344,1
CDK11A,3.54630638097486e-05,0.00142588558644106,9
MED24,3.55148876978184e-05,0.00142748160748744,10
FAM8A1,3.56063033908338e-05,0.00143066734420426,4
MIF4GD,3.56529977103559e-05,0.00143205460722162,1
TRAPPC2,3.58146842471818e-05,0.00143805817774692,3
EFR3A,3.58620526712539e-05,0.00143946903164687,2
EIF2B2,3.61123262782037e-05,0.00144902056968248,6
CDC42SE2,3.62671899076794e-05,0.00145473854065718,6
TFDP2,3.65172442076123e-05,0.00146426957364072,1
ENSGALG00000038189,3.66617272251624e-05,0.00146956235541516,9
BNIP2,3.7114475440414e-05,0.00148720394297812,10
STXBP3,3.71418140066027e-05,0.00148779285025185,2
ENSGALG00000042254,3.82277967425626e-05,0.00153077312889164,6
ST3GAL6,3.82878924030106e-05,0.00153265807722837,4
SYAP1,3.86037113829785e-05,0.00154477482578221,8
RAB9A,3.86425559975034e-05,0.00154580363587,10
MSL3,3.8916298779168e-05,0.00155622509700097,10
HAUS1,3.89645667935312e-05,0.00155762602344301,6
ENSGALG00000001476,3.90018981799578e-05,0.00155858895034162,5
SLC40A1,3.91162621560248e-05,0.00156262854525095,2
LPAR2,3.93367353180851e-05,0.00157090284288967,8
RCOR3,3.93573571884076e-05,0.00157119322214687,2
NMT1,3.94863817130275e-05,0.00157580950185494,4
MCCC1,3.95064789866506e-05,0.00157607709263528,4
ENSGALG00000040041,3.96713380103053e-05,0.0015821176908951,10
TUBG1,3.97452538470899e-05,0.0015845285542373,6
FAM98A,3.98168028430401e-05,0.00158684345759737,3
KCNAB1,3.9881840441458e-05,0.00158889737878613,3
HMOX2,3.99632704050079e-05,0.00159160276265836,3
MON2,4.0091909083495e-05,0.00159618584451461,3
ENSGALG00000021174,4.01316513357619e-05,0.00159722777525471,8
GSKIP,4.01985951110628e-05,0.00159935124803515,3
GADD45G,4.03348829209893e-05,0.00160423129207641,3
CCZ1,4.04198454095894e-05,0.00160706737661929,3
UBXN2A,4.08589845760643e-05,0.00162397862948456,4
ENSGALG00000010108,4.1048475389549e-05,0.0016309593057519,3
RAMP3,4.12308610965306e-05,0.00163765306162276,1
ASB18,4.12997657777137e-05,0.00163983645627185,4
CTSC,4.14127222642113e-05,0.00164321269309008,5
ENSGALG00000013943,4.14052838904055e-05,0.00164321269309008,9
FAM45A,4.16437609274123e-05,0.00165182314160023,5
PSPC1,4.17419020207754e-05,0.00165515810734824,9
WIPI2,4.19531324540312e-05,0.00166297355696187,2
RALBP1,4.19935513558123e-05,0.00166401525218892,5
FHL5,4.21556339638141e-05,0.00166987560805503,8
CTPS1,4.21863138347911e-05,0.00167052862570184,2
ORC4,4.22049383466128e-05,0.00167070398651589,6
GAB1,4.22213144783967e-05,0.00167079025605852,1
ENSGALG00000042325,4.25218781409109e-05,0.0016821186129642,1
GNPDA2,4.28079853356245e-05,0.00169229901810189,2
INCENP,4.2802483655402e-05,0.00169229901810189,6
LZTS1,4.28690893217176e-05,0.00169414552238887,1
TTLL12,4.31771931632685e-05,0.00170574870903023,5
NDUFAF4,4.32098979905593e-05,0.00170646790629074,4
EFHD2,4.33360437763763e-05,0.00171087560235574,3
BPGM,4.34912839963886e-05,0.00171642858420973,3
CREB3,4.39238897379512e-05,0.00173292069103074,10
C1QTNF12,4.39896410695528e-05,0.00173493315872143,8
MRPS35,4.4081173396382e-05,0.00173796072912676,6
FDXACB1,4.42689188706602e-05,0.00174477833663278,10
PPIL2,4.44219026616288e-05,0.0017502217698988,9
ENSGALG00000010303,4.44400745622797e-05,0.00175035175242202,2
ENSGALG00000050931,4.45895448782929e-05,0.00175565134054323,3
MED27,4.47147393720648e-05,0.00175999187671179,10
ABHD12,4.49507528756943e-05,0.00176868993728406,3
WDR43,4.50834800185262e-05,0.00177331950440908,9
RGS10,4.51742914505671e-05,0.00177629781074068,1
PCBP4,4.58171929420548e-05,0.00180097560388729,1
SNRNP40,4.59081659993643e-05,0.00180394903829808,6
PDCD2,4.59662490782664e-05,0.00180562851629135,1
XPNPEP1,4.60489844852363e-05,0.00180827493366345,2
CCL17,4.63617445197739e-05,0.00181994929668153,8
FBXW2,4.64444363956762e-05,0.00182258746574178,2
GPX8,4.69227532360339e-05,0.0018407439426569,3
PTPRA,4.70881591518868e-05,0.0018460020229926,8
ENSGALG00000032644,4.7074369564859e-05,0.0018460020229926,5
WDR5,4.71907542287653e-05,0.0018494080098797,3
IDH3A,4.75703169091624e-05,0.00186366249000942,4
PAPOLA,4.8195973870957e-05,0.00188713313089328,6
TRMT61A,4.82014793762309e-05,0.00188713313089328,1
GDPD4,4.82294214023682e-05,0.00188759914359949,3
SYNJ2BP,4.82675677637712e-05,0.00188796568183177,2
C1orf21,4.82708710272117e-05,0.00188796568183177,5
ENSGALG00000030767,4.82991131973698e-05,0.00188844268878259,2
ASH2L,4.853697427043e-05,0.0018971125275713,10
PBXIP1,4.86602803502212e-05,0.00190130060818943,2
FTSJ3,4.87390284922284e-05,0.0019037454766432,3
ENSGALG00000028009,4.87654725332964e-05,0.00190414640345638,3
HOPX,4.92491727064337e-05,0.00192208097880485,1
TMEM97,4.92574437621629e-05,0.00192208097880485,3
PDK3,4.94058042166401e-05,0.00192723116859424,1
TNFAIP8L1,4.9515277124601e-05,0.00193086151509278,6
MTO1,4.95960467560286e-05,0.0019333705353725,2
NRBP2,4.96213705422077e-05,0.00193371720031055,1
ARL5B,4.99356246039806e-05,0.00194531936076072,9
WDR12,5.01463309798833e-05,0.00195288131758884,6
AS3MT,5.04416201166924e-05,0.0019637311435334,5
ADSS,5.10821291286323e-05,0.00198800902510942,3
LRRC28,5.17223830913682e-05,0.00201226093249623,9
NPLOC4,5.19356064694332e-05,0.00201988866290194,10
TPGS2,5.20753907771176e-05,0.00202465609195748,9
MAPK6,5.22196070875669e-05,0.00202959262849015,5
SMAD2Z,5.2995801039124e-05,0.00205908054646146,9
ENSGALG00000042023,5.33550030794583e-05,0.00207167401270149,10
CEP70,5.3355132984656e-05,0.00207167401270149,3
WDR36,5.34826428606472e-05,0.00207594006564521,10
DSN1,5.3785248723015e-05,0.00208699745233451,6
OLFM1,5.39678143747224e-05,0.00209339123538764,2
ENSGALG00000053982,5.41124988551189e-05,0.00209831189282784,8
NBEAL2,5.41944236428504e-05,0.0021007964875439,1
ENSGALG00000042656,5.4288905693145e-05,0.00210376605638135,1
RNASEH1,5.46037417022971e-05,0.00211526986346624,10
C11H16ORF87,5.4794980571149e-05,0.00212197970108382,3
C1orf35,5.48366687782575e-05,0.00212289555974493,8
RNF114,5.49429441392135e-05,0.00212598672059042,10
C15H12orf49,5.49526460650318e-05,0.00212598672059042,3
MMADHC,5.49734327632834e-05,0.00212609199577795,2
MATR3,5.51942073259148e-05,0.00213392917147988,5
MFSD2A,5.53961818197113e-05,0.0021410345863996,2
RBM18,5.55691839309036e-05,0.00214701593550471,6
TIPRL,5.55883022406167e-05,0.0021470497308241,6
SLC4A3,5.56602430312747e-05,0.00214912305689739,2
TMEM65,5.5853769913905e-05,0.00215588809935411,1
STOML2,5.66147778124915e-05,0.00218454560627859,6
RND3,5.66595330845354e-05,0.00218555596363775,8
ENSGALG00000030587,5.67659518968533e-05,0.00218894345753871,1
TBX20,5.68743600148913e-05,0.0021923637922054,3
TNFRSF10B,5.68919088703712e-05,0.0021923637922054,1
FAR1,5.69911021189862e-05,0.00219546738089338,2
SPATS2L,5.70770537051679e-05,0.00219805899699188,1
CRYM,5.78847086569745e-05,0.00222759372560046,3
ENSGALG00000041778,5.78841946072828e-05,0.00222759372560046,9
MVP,5.79007667662612e-05,0.00222759372560046,2
FST,5.81332160940473e-05,0.00223580576403031,3
ZNF277,5.83931956310568e-05,0.00224507090388717,1
ABCC1,5.89565557655991e-05,0.00226599040051394,1
SNF8,5.904568395243e-05,0.00226867512224558,6
SPTLC1,5.90736941197267e-05,0.0022690105587971,9
HCCS,5.93395086384563e-05,0.00227847682111355,2
ENSGALG00000051638,5.96112410973237e-05,0.00228816406723796,9
MARCH7,5.9823811757842e-05,0.00229557482440565,10
FBLIM1,5.98984208193265e-05,0.00229768857782377,3
SKA3,6.02436214116597e-05,0.00230942489488478,6
TMEM30A,6.02292272147142e-05,0.00230942489488478,3
TWF2,6.02699096627912e-05,0.00230968030987479,5
RRAS2,6.03419830939034e-05,0.0023116895798764,8
EBAG9,6.03682785038639e-05,0.00231194436583657,9
REEP3,6.04902955995135e-05,0.00231586367923256,2
DNM1,6.05534156166154e-05,0.00231752630921554,8
PAK1,6.10065893654754e-05,0.00233411130882497,3
CCDC28A,6.10875918514164e-05,0.00233645088846339,2
ARHGEF12,6.12597113858193e-05,0.00234227281978969,1
NELFB,6.16656411255301e-05,0.00235702782874851,9
AGFG1,6.17947130945318e-05,0.00236119443844773,1
NEMF,6.20747984148018e-05,0.00237035738905534,9
AFAP1L1,6.20720756597803e-05,0.00237035738905534,1
CRMP1B,6.20988101045494e-05,0.00237050514241967,8
SEPT5,6.22197296191729e-05,0.00237435087419484,2
CYB5D2,6.2280183624086e-05,0.00237588745218759,2
SMC4,6.25659341468854e-05,0.00238601494407495,6
STAT3,6.3014500538694e-05,0.00240234301042375,2
LMOD1,6.32665979958258e-05,0.00241117281348352,9
DNM1L,6.34423093714975e-05,0.0024170866685517,4
DSP,6.40641460889491e-05,0.00243998811146495,2
ALG12,6.41532424046076e-05,0.00244259100829686,3
MST1,6.42620242041758e-05,0.00244594149048384,1
PRLH,6.43280196346296e-05,0.00244766179770234,2
PDCD4,6.45158424645853e-05,0.00245401499057813,3
VPS35L,6.46219651424529e-05,0.00245725742061711,10
ENSGALG00000034735,6.49260110072714e-05,0.00246802137639178,1
RUFY1,6.51790013096454e-05,0.00247683824122973,9
ENSGALG00000007350,6.52610850384594e-05,0.00247915696576915,2
LAPTM5,6.52998708489116e-05,0.00247982991079047,3
HIPK2,6.5650223477709e-05,0.00249233067596633,5
DNAJB14,6.59134566174391e-05,0.00250151706012459,1
CELF1,6.59756906087328e-05,0.00250226509183574,1
C3orf70,6.59571122706426e-05,0.00250226509183574,8
RAD51,6.61481582524548e-05,0.00250799803597586,6
ENSGALG00000048256,6.64034105306577e-05,0.00251686504419511,2
MDFIC,6.68381277200147e-05,0.00253252634801455,3
RNASEH2A,6.6928207613115e-05,0.00253512331320835,9
VPS45,6.70234695970828e-05,0.0025379148326257,2
PIP4P2,6.72171994415827e-05,0.00254400434589204,5
CTBP2,6.72275199091743e-05,0.00254400434589204,3
ENSGALG00000049100,6.83576759383797e-05,0.00258547493740813,8
NOL11,6.8367354123744e-05,0.00258547493740813,6
CAPN3,6.84596030650075e-05,0.00258813188973704,1
B3GAT2,6.85484773049749e-05,0.0025906595951794,5
ENSGALG00000048137,6.86395225031333e-05,0.0025916037475601,1
SDR16C5,6.86332115166222e-05,0.0025916037475601,1
PPARD,6.86001800829228e-05,0.0025916037475601,10
LYSMD2,6.86788455790399e-05,0.00259225680701663,2
HPS1,6.87092911975107e-05,0.00259257447889995,8
LANCL2,6.87535526888716e-05,0.00259341308771649,2
USP1,6.8904530168945e-05,0.00259827524159678,10
MAP4K4,6.90919081032249e-05,0.00260450644164681,9
ANKRD11,6.91934897234514e-05,0.00260750048673199,2
EXD2,6.92956010401868e-05,0.00261051256980822,8
CRNKL1,6.93287541270182e-05,0.0026109257533662,3
TDG,6.95501194543091e-05,0.00261791801678274,3
DTWD2,6.95811557991366e-05,0.00261791801678274,2
TMEM11,6.95672873500808e-05,0.00261791801678274,1
RAC1,6.99971997294435e-05,0.00263272956788999,1
ISLR,7.00876882546719e-05,0.00263529080067612,3
ZCRB1,7.01235819559054e-05,0.00263579829254684,9
ENSGALG00000037807,7.03966393833522e-05,0.00264521710087273,6
RALA,7.0482987579723e-05,0.00264761636842006,2
POLA1,7.08342558461972e-05,0.00265996236232489,6
PTPA,7.1082089432295e-05,0.00266841754804668,1
MRPL15,7.11640549793113e-05,0.00266979131381715,4
ENSGALG00000042984,7.11622183773297e-05,0.00266979131381715,3
CCDC92,7.12426985582937e-05,0.00267188997288713,2
STEAP3,7.13746286363781e-05,0.00267598511786002,1
SMN,7.14134896309115e-05,0.00267658940980653,6
ACSS2,7.14525777727459e-05,0.00267720182778424,2
ENSGALG00000034083,7.1834132192139e-05,0.00269064137829739,9
METTL6,7.19097914505529e-05,0.00269261831886841,2
CDCA3,7.24229075619309e-05,0.00271096909709489,6
UBE2D1,7.24681725581267e-05,0.00271180094608855,1
ERP44,7.25969566394147e-05,0.00271489363848182,3
DR1,7.25828851804167e-05,0.00271489363848182,2
MVD,7.28723486762561e-05,0.00272432672843948,5
CDCA9,7.29493118919455e-05,0.00272633793791006,3
RPF2,7.3005222376743e-05,0.0027275613155362,10
ENSGALG00000037186,7.31842972063745e-05,0.00273338402167082,10
ENSGALG00000047486,7.35599383854257e-05,0.0027448006994462,9
IST1,7.35500545034906e-05,0.0027448006994462,3
CLTCL1,7.35502336912663e-05,0.0027448006994462,1
ENSGALG00000049015,7.35978035915075e-05,0.00274534316190526,4
EI24,7.39102913547285e-05,0.00275612599749131,6
TMEM50B,7.39781398706452e-05,0.00275778225695355,9
ENSGALG00000049151,7.43391926423254e-05,0.00277036417434265,8
WDR48,7.43684241046871e-05,0.00277057620978836,2
DIABLO,7.44752507476631e-05,0.00277367798440854,4
CCDC12,7.46743992569021e-05,0.00278021504734409,6
EXOSC8,7.47048396112504e-05,0.0027804687604501,6
LRWD1,7.48034058344338e-05,0.0027832571149491,2
ENSGALG00000005938,7.54657377383117e-05,0.00280701345954543,2
APBA3,7.59583579013068e-05,0.00282444421157581,2
IMMP1L,7.61704213989578e-05,0.00283143499655611,2
IAPP,7.62717161629789e-05,0.00283430513068727,2
C1QTNF4,7.64606991856542e-05,0.00284043097534012,8
PPM1B,7.74087331365525e-05,0.00287474196393434,1
RP2,7.76808396567574e-05,0.00288393718598495,3
METTL14,7.77693630038545e-05,0.00288631314740706,2
RABEPK,7.81076132299052e-05,0.00289795299123652,9
ENSGALG00000035476,7.82252129929439e-05,0.0029014014926396,6
UBE4A,7.83718437351588e-05,0.00290592425136328,1
CLDN2,7.87307611161969e-05,0.00291831298958853,8
ENSGALG00000002638,7.88164657362644e-05,0.0029205699380487,2
ENSGALG00000054208,7.91406531355232e-05,0.00293165974158016,2
TWNK,7.92440400315675e-05,0.00293456588012496,6
TMBIM6,7.9357253313872e-05,0.00293783396667677,4
ENSGALG00000045740,7.95444474244178e-05,0.00294291248917547,8
POR,7.95313713148893e-05,0.00294291248917547,5
CS,7.96157807578801e-05,0.002944625922507,1
RCL1,8.09006914944677e-05,0.00299120889097013,6
WBP2NL,8.09375445890437e-05,0.00299163161326023,5
GMNN,8.10747728188232e-05,0.00299563135544907,6
SNX5,8.10966643501887e-05,0.00299563135544907,5
MNAT1,8.1237063349282e-05,0.00299987597631156,2
LANCL1,8.13021715277973e-05,0.00300133850990114,9
ENSGALG00000030902,8.13954164124997e-05,0.00300383849087938,3
LRPPRC,8.15575143731095e-05,0.00300887708048845,6
FXR1,8.16408372426025e-05,0.00301100719688604,1
SUPV3L1,8.17248649118696e-05,0.00301316196430036,2
ENSGALG00000049545,8.18973765309705e-05,0.00301857672693755,2
ENSGALG00000003345,8.21289491463872e-05,0.00302616428996649,1
TMEM57,8.23364280881922e-05,0.0030328596136742,1
KIF5B,8.24381163444521e-05,0.00303565517042657,9
NUS1,8.26879389925761e-05,0.00304390209022756,2
TRAPPC3,8.27716083737773e-05,0.00304602934369465,4
C11H19orf12,8.28210887999781e-05,0.00304689749286098,5
LURAP1L,8.29551969478981e-05,0.00305087748805539,2
CHMP7,8.3186360400167e-05,0.00305842332438014,2
SVIP,8.35177862406056e-05,0.00306964953551985,2
ARHGAP17,8.36849492511504e-05,0.00307483323329852,5
KIAA0100,8.3964649518653e-05,0.00308414735734162,2
USP12-like,8.41416454739896e-05,0.00308968436296196,2
BLK,8.45465197767403e-05,0.00310358300584156,3
FAM210A,8.47454841541584e-05,0.00310991667620755,4
TMEM182,8.51697292456599e-05,0.00312451097817595,2
TMEM101,8.54901409925723e-05,0.00313528817258682,1
TOM1L2,8.56019049264578e-05,0.00313840903063832,2
ENSGALG00000033148,8.60766217509745e-05,0.00315483068480383,1
TMEM199,8.62173658193743e-05,0.00315900534787332,6
BTBD1,8.66852198837531e-05,0.00317515899636914,1
CKAP5,8.68752017890717e-05,0.00318112768903094,6
ENSGALG00000038671,8.71899444175872e-05,0.00319165963756502,1
C17H9orf16,8.72279043014901e-05,0.00319205632678675,2
FAAP24,8.72980330151041e-05,0.00319362960377162,6
GDAP2,8.74696900267091e-05,0.0031989149650686,2
MVK,8.75968751938849e-05,0.00320257113696451,2
PXMP4,8.81121897349235e-05,0.0032204107711569,6
AXIN1,8.84128530826978e-05,0.00323039648149848,3
TOM1L1,8.86572425293775e-05,0.00323832051632292,2
RNPS1,8.89246192925519e-05,0.00324707901493559,9
ENSGALG00000037717,8.91284847888141e-05,0.00325351368812267,3
TMEM150C,8.95013523353194e-05,0.00326611164706561,2
PECR,8.95589874532199e-05,0.00326720180018101,4
TRIB2,8.96233023763848e-05,0.00326853488814087,2
CLUH,8.99815833182993e-05,0.00328058468125092,1
ETFRF1,9.03634161610878e-05,0.00329348540961059,1
ENPP2,9.06340421030771e-05,0.0033023262345582,2
PDIA4,9.08531818639702e-05,0.00330928622604976,3
CD151,9.12013863505479e-05,0.00332094158055799,5
SFXN4,9.22059573063017e-05,0.00335648278792795,4
EXOSC1,9.24469385690241e-05,0.00336421440589327,2
EOGT,9.30879205113255e-05,0.00338649307319445,5
ENSGALG00000029485,9.34889880497281e-05,0.00340003269956849,3
NOP14,9.38940548377287e-05,0.00341370936125693,9
ENSGALG00000030064,9.40385189542869e-05,0.00341790576122219,1
ALDH5A1,9.40920765413189e-05,0.00341879651902597,6
ENSGALG00000054143,9.42011719728963e-05,0.00342170404867022,1
AGAP3,9.504161640983e-05,0.00345116664824602,1
FYTTD1,9.55823099679787e-05,0.00346972982691315,6
PDS5B,9.64321325043205e-05,0.00349949977652182,3
PROKR2,9.65836599738923e-05,0.00350391821751487,5
ARAP3,9.70797901055365e-05,0.0035208317785702,5
YTHDF2,9.72791467548362e-05,0.00352697503108845,9
ARFIP2,9.7330590749678e-05,0.00352775339616743,10
RCAN1,9.77984535741605e-05,0.00354361976178486,9
PTCD3,9.78923853240943e-05,0.00354593154808541,6
PLAC8L1,9.79854344267395e-05,0.00354820994967235,5
SERHL2,9.80324140902322e-05,0.00354881921436526,2
CDK5RAP1,9.8358366708573e-05,0.00355842972218487,3
RAB35,9.83547439088461e-05,0.00355842972218487,1
TJP2,9.9328689284528e-05,0.00359242991320062,2
ESPL1,9.94240057821116e-05,0.00359477250961607,8
MLX,9.97444758983335e-05,0.00360525181695144,2
